season,league_id,league_name,fixture_id,date_utc,round,home_id,home_name,away_id,away_name,goals_home,goals_away,team_name_x,position_home,points_home,team_name_y,position_away,points_away,points_diff,position_diff
2023,128,Liga Profesional Argentina,971451,2023-04-01T22:30:00+00:00,Round - 9,436,Racing Club,445,Huracan,2,1,Racing Club,12,36,Huracan,26,25,11,14
2023,128,Liga Profesional Argentina,971448,2023-04-02T00:30:00+00:00,Round - 9,452,Tigre,446,Lanus,2,1,Tigre,16,34,Lanus,4,45,-11,-12
2023,128,Liga Profesional Argentina,988713,2023-04-02T19:30:00+00:00,Round - 9,478,Instituto Cordoba,456,Talleres Cordoba,0,3,Instituto Cordoba,18,32,Talleres Cordoba,2,50,-18,-16
2023,128,Liga Profesional Argentina,971455,2023-04-02T22:00:00+00:00,Round - 9,448,Colon Santa Fe,455,Atletico Tucuman,0,0,Colon Santa Fe,27,25,Atletico Tucuman,11,37,-12,-16
2023,128,Liga Profesional Argentina,971457,2023-04-03T00:30:00+00:00,Round - 9,449,Banfield,1064,Platense,0,2,Banfield,21,30,Platense,17,34,-4,-4
2023,128,Liga Profesional Argentina,988712,2023-04-03T23:00:00+00:00,Round - 9,440,Belgrano Cordoba,474,Sarmiento Junin,0,0,Belgrano Cordoba,13,36,Sarmiento Junin,19,30,6,6
2023,128,Liga Profesional Argentina,971447,2023-04-04T00:30:00+00:00,Round - 9,1065,Central Cordoba de Santiago,459,Arsenal Sarandi,1,0,Central Cordoba de Santiago,23,29,Arsenal Sarandi,28,22,7,5
2023,128,Liga Profesional Argentina,971470,2023-04-07T22:00:00+00:00,Round - 10,446,Lanus,459,Arsenal Sarandi,3,0,Lanus,4,45,Arsenal Sarandi,28,22,23,24
2023,128,Liga Profesional Argentina,988714,2023-04-07T22:00:00+00:00,Round - 10,1064,Platense,478,Instituto Cordoba,1,0,Platense,17,34,Instituto Cordoba,18,32,2,1
2023,128,Liga Profesional Argentina,971460,2023-04-08T00:30:00+00:00,Round - 10,438,Velez Sarsfield,449,Banfield,3,3,Velez Sarsfield,25,27,Banfield,21,30,-3,-4
2023,128,Liga Profesional Argentina,971461,2023-04-08T00:30:00+00:00,Round - 10,456,Talleres Cordoba,2432,Barracas Central,3,0,Talleres Cordoba,2,50,Barracas Central,15,35,15,13
2023,128,Liga Profesional Argentina,988715,2023-04-08T18:30:00+00:00,Round - 10,474,Sarmiento Junin,458,Argentinos JRS,2,0,Sarmiento Junin,19,30,Argentinos JRS,10,40,-10,-9
2023,128,Liga Profesional Argentina,971466,2023-04-08T21:00:00+00:00,Round - 10,434,Gimnasia L.P.,436,Racing Club,3,1,Gimnasia L.P.,22,30,Racing Club,12,36,-6,-10
2023,128,Liga Profesional Argentina,971468,2023-04-08T21:00:00+00:00,Round - 10,441,Union Santa Fe,440,Belgrano Cordoba,0,3,Union Santa Fe,20,30,Belgrano Cordoba,13,36,-6,-7
2023,128,Liga Profesional Argentina,971459,2023-04-08T23:30:00+00:00,Round - 10,442,Defensa Y Justicia,1065,Central Cordoba de Santiago,1,2,Defensa Y Justicia,6,44,Central Cordoba de Santiago,23,29,15,17
2023,128,Liga Profesional Argentina,971463,2023-04-08T23:30:00+00:00,Round - 10,455,Atletico Tucuman,460,San Lorenzo,1,3,Atletico Tucuman,11,37,San Lorenzo,3,46,-9,-8
2023,128,Liga Profesional Argentina,971469,2023-04-09T17:00:00+00:00,Round - 10,439,Godoy Cruz,452,Tigre,1,1,Godoy Cruz,9,41,Tigre,16,34,7,7
2023,128,Liga Profesional Argentina,971464,2023-04-09T17:00:00+00:00,Round - 10,453,Independiente,450,Estudiantes L.P.,1,2,Independiente,24,28,Estudiantes L.P.,5,45,-17,-19
2023,128,Liga Profesional Argentina,971465,2023-04-09T19:30:00+00:00,Round - 10,457,Newells Old Boys,437,Rosario Central,0,0,Newells Old Boys,14,35,Rosario Central,8,42,-7,-6
2023,128,Liga Profesional Argentina,971467,2023-04-09T22:00:00+00:00,Round - 10,445,Huracan,435,River Plate,0,3,Huracan,26,25,River Plate,1,61,-36,-25
2023,128,Liga Profesional Argentina,971462,2023-04-10T00:30:00+00:00,Round - 10,451,Boca Juniors,448,Colon Santa Fe,1,2,Boca Juniors,7,44,Colon Santa Fe,27,25,19,20
2023,128,Liga Profesional Argentina,971481,2023-04-11T17:00:00+00:00,Round - 11,2432,Barracas Central,1064,Platense,1,0,Barracas Central,15,35,Platense,17,34,1,2
2023,128,Liga Profesional Argentina,971473,2023-04-11T22:00:00+00:00,Round - 11,458,Argentinos JRS,441,Union Santa Fe,5,1,Argentinos JRS,10,40,Union Santa Fe,20,30,10,10
2023,128,Liga Profesional Argentina,971482,2023-04-12T00:30:00+00:00,Round - 11,449,Banfield,442,Defensa Y Justicia,0,3,Banfield,21,30,Defensa Y Justicia,6,44,-14,-15
2023,128,Liga Profesional Argentina,988717,2023-04-12T00:30:00+00:00,Round - 11,478,Instituto Cordoba,438,Velez Sarsfield,1,0,Instituto Cordoba,18,32,Velez Sarsfield,25,27,5,7
2023,128,Liga Profesional Argentina,971471,2023-04-12T00:30:00+00:00,Round - 11,1065,Central Cordoba de Santiago,446,Lanus,1,1,Central Cordoba de Santiago,23,29,Lanus,4,45,-16,-19
2023,128,Liga Profesional Argentina,971479,2023-04-12T20:30:00+00:00,Round - 11,460,San Lorenzo,451,Boca Juniors,1,0,San Lorenzo,3,46,Boca Juniors,7,44,2,4
2023,128,Liga Profesional Argentina,971474,2023-04-12T22:00:00+00:00,Round - 11,440,Belgrano Cordoba,445,Huracan,2,0,Belgrano Cordoba,13,36,Huracan,26,25,11,13
2023,128,Liga Profesional Argentina,971476,2023-04-12T22:30:00+00:00,Round - 11,436,Racing Club,457,Newells Old Boys,0,1,Racing Club,12,36,Newells Old Boys,14,35,1,2
2023,128,Liga Profesional Argentina,971477,2023-04-13T00:30:00+00:00,Round - 11,437,Rosario Central,453,Independiente,1,0,Rosario Central,8,42,Independiente,24,28,14,16
2023,128,Liga Profesional Argentina,971478,2023-04-13T00:30:00+00:00,Round - 11,450,Estudiantes L.P.,455,Atletico Tucuman,0,0,Estudiantes L.P.,5,45,Atletico Tucuman,11,37,8,6
2023,128,Liga Profesional Argentina,971472,2023-04-13T17:00:00+00:00,Round - 11,459,Arsenal Sarandi,439,Godoy Cruz,2,3,Arsenal Sarandi,28,22,Godoy Cruz,9,41,-19,-19
2023,128,Liga Profesional Argentina,971480,2023-04-13T19:30:00+00:00,Round - 11,448,Colon Santa Fe,456,Talleres Cordoba,2,2,Colon Santa Fe,27,25,Talleres Cordoba,2,50,-25,-25
2023,128,Liga Profesional Argentina,971475,2023-04-13T22:30:00+00:00,Round - 11,435,River Plate,434,Gimnasia L.P.,3,0,River Plate,1,61,Gimnasia L.P.,22,30,31,21
2023,128,Liga Profesional Argentina,988716,2023-04-14T00:30:00+00:00,Round - 11,452,Tigre,474,Sarmiento Junin,1,0,Tigre,16,34,Sarmiento Junin,19,30,4,3
2023,128,Liga Profesional Argentina,988718,2023-04-15T19:30:00+00:00,Round - 12,442,Defensa Y Justicia,478,Instituto Cordoba,1,0,Defensa Y Justicia,6,44,Instituto Cordoba,18,32,12,12
2023,128,Liga Profesional Argentina,971487,2023-04-15T22:00:00+00:00,Round - 12,451,Boca Juniors,450,Estudiantes L.P.,0,1,Boca Juniors,7,44,Estudiantes L.P.,5,45,-1,-2
2023,128,Liga Profesional Argentina,971491,2023-04-16T00:30:00+00:00,Round - 12,434,Gimnasia L.P.,440,Belgrano Cordoba,0,2,Gimnasia L.P.,22,30,Belgrano Cordoba,13,36,-6,-9
2023,128,Liga Profesional Argentina,971492,2023-04-16T00:30:00+00:00,Round - 12,445,Huracan,458,Argentinos JRS,0,0,Huracan,26,25,Argentinos JRS,10,40,-15,-16
2023,128,Liga Profesional Argentina,971484,2023-04-16T17:00:00+00:00,Round - 12,438,Velez Sarsfield,2432,Barracas Central,0,0,Velez Sarsfield,25,27,Barracas Central,15,35,-8,-10
2023,128,Liga Profesional Argentina,971493,2023-04-16T17:00:00+00:00,Round - 12,441,Union Santa Fe,452,Tigre,0,0,Union Santa Fe,20,30,Tigre,16,34,-4,-4
2023,128,Liga Profesional Argentina,971489,2023-04-16T19:30:00+00:00,Round - 12,453,Independiente,436,Racing Club,1,1,Independiente,24,28,Racing Club,12,36,-8,-12
2023,128,Liga Profesional Argentina,971490,2023-04-16T22:00:00+00:00,Round - 12,457,Newells Old Boys,435,River Plate,0,1,Newells Old Boys,14,35,River Plate,1,61,-26,-13
2023,128,Liga Profesional Argentina,971486,2023-04-17T00:30:00+00:00,Round - 12,456,Talleres Cordoba,460,San Lorenzo,0,0,Talleres Cordoba,2,50,San Lorenzo,3,46,4,1
2023,128,Liga Profesional Argentina,971485,2023-04-17T19:30:00+00:00,Round - 12,1064,Platense,448,Colon Santa Fe,0,0,Platense,17,34,Colon Santa Fe,27,25,9,10
2023,128,Liga Profesional Argentina,971483,2023-04-17T22:00:00+00:00,Round - 12,449,Banfield,1065,Central Cordoba de Santiago,1,0,Banfield,21,30,Central Cordoba de Santiago,23,29,1,2
2023,128,Liga Profesional Argentina,988719,2023-04-17T22:00:00+00:00,Round - 12,474,Sarmiento Junin,459,Arsenal Sarandi,1,0,Sarmiento Junin,19,30,Arsenal Sarandi,28,22,8,9
2023,128,Liga Profesional Argentina,971494,2023-04-18T00:30:00+00:00,Round - 12,439,Godoy Cruz,446,Lanus,4,4,Godoy Cruz,9,41,Lanus,4,45,-4,-5
2023,128,Liga Profesional Argentina,971488,2023-04-18T00:30:00+00:00,Round - 12,455,Atletico Tucuman,437,Rosario Central,2,2,Atletico Tucuman,11,37,Rosario Central,8,42,-5,-3
2023,128,Liga Profesional Argentina,971505,2023-04-21T23:30:00+00:00,Round - 13,448,Colon Santa Fe,438,Velez Sarsfield,2,1,Colon Santa Fe,27,25,Velez Sarsfield,25,27,-2,-2
2023,128,Liga Profesional Argentina,988720,2023-04-22T18:30:00+00:00,Round - 13,446,Lanus,474,Sarmiento Junin,2,1,Lanus,4,45,Sarmiento Junin,19,30,15,15
2023,128,Liga Profesional Argentina,971496,2023-04-22T18:30:00+00:00,Round - 13,459,Arsenal Sarandi,441,Union Santa Fe,2,1,Arsenal Sarandi,28,22,Union Santa Fe,20,30,-8,-8
2023,128,Liga Profesional Argentina,971499,2023-04-22T23:30:00+00:00,Round - 13,440,Belgrano Cordoba,457,Newells Old Boys,1,0,Belgrano Cordoba,13,36,Newells Old Boys,14,35,1,1
2023,128,Liga Profesional Argentina,971495,2023-04-22T23:30:00+00:00,Round - 13,1065,Central Cordoba de Santiago,439,Godoy Cruz,0,2,Central Cordoba de Santiago,23,29,Godoy Cruz,9,41,-12,-14
2023,128,Liga Profesional Argentina,971504,2023-04-23T14:00:00+00:00,Round - 13,460,San Lorenzo,1064,Platense,1,0,San Lorenzo,3,46,Platense,17,34,12,14
2023,128,Liga Profesional Argentina,971502,2023-04-23T18:30:00+00:00,Round - 13,437,Rosario Central,451,Boca Juniors,2,2,Rosario Central,8,42,Boca Juniors,7,44,-2,-1
2023,128,Liga Profesional Argentina,988721,2023-04-23T20:30:00+00:00,Round - 13,478,Instituto Cordoba,449,Banfield,1,1,Instituto Cordoba,18,32,Banfield,21,30,2,3
2023,128,Liga Profesional Argentina,971503,2023-04-23T21:00:00+00:00,Round - 13,450,Estudiantes L.P.,456,Talleres Cordoba,1,0,Estudiantes L.P.,5,45,Talleres Cordoba,2,50,-5,-3
2023,128,Liga Profesional Argentina,971500,2023-04-23T23:30:00+00:00,Round - 13,435,River Plate,453,Independiente,2,0,River Plate,1,61,Independiente,24,28,33,23
2023,128,Liga Profesional Argentina,971506,2023-04-24T18:30:00+00:00,Round - 13,2432,Barracas Central,442,Defensa Y Justicia,0,2,Barracas Central,15,35,Defensa Y Justicia,6,44,-9,-9
2023,128,Liga Profesional Argentina,971501,2023-04-24T22:00:00+00:00,Round - 13,436,Racing Club,455,Atletico Tucuman,1,3,Racing Club,12,36,Atletico Tucuman,11,37,-1,-1
2023,128,Liga Profesional Argentina,971498,2023-04-25T00:30:00+00:00,Round - 13,458,Argentinos JRS,434,Gimnasia L.P.,2,4,Argentinos JRS,10,40,Gimnasia L.P.,22,30,10,12
2023,128,Liga Profesional Argentina,971497,2023-04-25T22:30:00+00:00,Round - 13,452,Tigre,445,Huracan,1,0,Tigre,16,34,Huracan,26,25,9,10
2023,128,Liga Profesional Argentina,988723,2023-04-27T23:00:00+00:00,Round - 14,474,Sarmiento Junin,439,Godoy Cruz,1,1,Sarmiento Junin,19,30,Godoy Cruz,9,41,-11,-10
2023,128,Liga Profesional Argentina,971510,2023-04-27T23:00:00+00:00,Round - 14,1064,Platense,450,Estudiantes L.P.,1,2,Platense,17,34,Estudiantes L.P.,5,45,-11,-12
2023,128,Liga Profesional Argentina,971517,2023-04-28T22:00:00+00:00,Round - 14,445,Huracan,459,Arsenal Sarandi,2,1,Huracan,26,25,Arsenal Sarandi,28,22,3,2
2023,128,Liga Profesional Argentina,971515,2023-04-28T22:00:00+00:00,Round - 14,457,Newells Old Boys,458,Argentinos JRS,0,0,Newells Old Boys,14,35,Argentinos JRS,10,40,-5,-4
2023,128,Liga Profesional Argentina,971513,2023-04-29T00:30:00+00:00,Round - 14,455,Atletico Tucuman,435,River Plate,1,1,Atletico Tucuman,11,37,River Plate,1,61,-24,-10
2023,128,Liga Profesional Argentina,971509,2023-04-29T17:00:00+00:00,Round - 14,438,Velez Sarsfield,460,San Lorenzo,0,0,Velez Sarsfield,25,27,San Lorenzo,3,46,-19,-22
2023,128,Liga Profesional Argentina,971516,2023-04-29T19:30:00+00:00,Round - 14,434,Gimnasia L.P.,452,Tigre,1,1,Gimnasia L.P.,22,30,Tigre,16,34,-4,-6
2023,128,Liga Profesional Argentina,971507,2023-04-29T22:00:00+00:00,Round - 14,449,Banfield,2432,Barracas Central,0,0,Banfield,21,30,Barracas Central,15,35,-5,-6
2023,128,Liga Profesional Argentina,988722,2023-04-29T22:00:00+00:00,Round - 14,478,Instituto Cordoba,1065,Central Cordoba de Santiago,0,2,Instituto Cordoba,18,32,Central Cordoba de Santiago,23,29,3,5
2023,128,Liga Profesional Argentina,971512,2023-04-30T00:30:00+00:00,Round - 14,451,Boca Juniors,436,Racing Club,3,1,Boca Juniors,7,44,Racing Club,12,36,8,5
2023,128,Liga Profesional Argentina,971508,2023-04-30T18:30:00+00:00,Round - 14,442,Defensa Y Justicia,448,Colon Santa Fe,2,0,Defensa Y Justicia,6,44,Colon Santa Fe,27,25,19,21
2023,128,Liga Profesional Argentina,971514,2023-04-30T21:00:00+00:00,Round - 14,453,Independiente,440,Belgrano Cordoba,2,0,Independiente,24,28,Belgrano Cordoba,13,36,-8,-11
2023,128,Liga Profesional Argentina,971511,2023-04-30T23:30:00+00:00,Round - 14,456,Talleres Cordoba,437,Rosario Central,3,1,Talleres Cordoba,2,50,Rosario Central,8,42,8,6
2023,128,Liga Profesional Argentina,971519,2023-05-05T18:30:00+00:00,Round - 15,439,Godoy Cruz,441,Union Santa Fe,0,0,Godoy Cruz,9,41,Union Santa Fe,20,30,11,11
2023,128,Liga Profesional Argentina,988725,2023-05-05T18:30:00+00:00,Round - 15,2432,Barracas Central,478,Instituto Cordoba,3,0,Barracas Central,15,35,Instituto Cordoba,18,32,3,3
2023,128,Liga Profesional Argentina,971520,2023-05-06T18:30:00+00:00,Round - 15,446,Lanus,445,Huracan,1,0,Lanus,4,45,Huracan,26,25,20,22
2023,128,Liga Profesional Argentina,971524,2023-05-06T21:00:00+00:00,Round - 15,440,Belgrano Cordoba,455,Atletico Tucuman,1,0,Belgrano Cordoba,13,36,Atletico Tucuman,11,37,-1,-2
2023,128,Liga Profesional Argentina,971530,2023-05-06T21:00:00+00:00,Round - 15,448,Colon Santa Fe,449,Banfield,2,0,Colon Santa Fe,27,25,Banfield,21,30,-5,-6
2023,128,Liga Profesional Argentina,971523,2023-05-06T23:30:00+00:00,Round - 15,458,Argentinos JRS,453,Independiente,2,2,Argentinos JRS,10,40,Independiente,24,28,12,14
2023,128,Liga Profesional Argentina,971527,2023-05-07T17:00:00+00:00,Round - 15,437,Rosario Central,1064,Platense,4,0,Rosario Central,8,42,Platense,17,34,8,9
2023,128,Liga Profesional Argentina,971525,2023-05-07T20:30:00+00:00,Round - 15,435,River Plate,451,Boca Juniors,1,0,River Plate,1,61,Boca Juniors,7,44,17,6
2023,128,Liga Profesional Argentina,971528,2023-05-08T00:00:00+00:00,Round - 15,450,Estudiantes L.P.,438,Velez Sarsfield,2,0,Estudiantes L.P.,5,45,Velez Sarsfield,25,27,18,20
2023,128,Liga Profesional Argentina,971522,2023-05-08T00:00:00+00:00,Round - 15,452,Tigre,457,Newells Old Boys,2,2,Tigre,16,34,Newells Old Boys,14,35,-1,-2
2023,128,Liga Profesional Argentina,971521,2023-05-08T18:30:00+00:00,Round - 15,459,Arsenal Sarandi,434,Gimnasia L.P.,0,1,Arsenal Sarandi,28,22,Gimnasia L.P.,22,30,-8,-6
2023,128,Liga Profesional Argentina,971529,2023-05-08T20:00:00+00:00,Round - 15,460,San Lorenzo,442,Defensa Y Justicia,0,0,San Lorenzo,3,46,Defensa Y Justicia,6,44,2,3
2023,128,Liga Profesional Argentina,971526,2023-05-08T22:30:00+00:00,Round - 15,436,Racing Club,456,Talleres Cordoba,2,4,Racing Club,12,36,Talleres Cordoba,2,50,-14,-10
2023,128,Liga Profesional Argentina,988724,2023-05-09T00:30:00+00:00,Round - 15,1065,Central Cordoba de Santiago,474,Sarmiento Junin,0,1,Central Cordoba de Santiago,23,29,Sarmiento Junin,19,30,-1,-4
2023,128,Liga Profesional Argentina,971542,2023-05-12T23:00:00+00:00,Round - 16,445,Huracan,439,Godoy Cruz,0,0,Huracan,26,25,Godoy Cruz,9,41,-16,-17
2023,128,Liga Profesional Argentina,971538,2023-05-13T00:30:00+00:00,Round - 16,455,Atletico Tucuman,458,Argentinos JRS,1,2,Atletico Tucuman,11,37,Argentinos JRS,10,40,-3,-1
2023,128,Liga Profesional Argentina,971539,2023-05-13T18:30:00+00:00,Round - 16,453,Independiente,452,Tigre,2,1,Independiente,24,28,Tigre,16,34,-6,-8
2023,128,Liga Profesional Argentina,971532,2023-05-13T21:00:00+00:00,Round - 16,449,Banfield,460,San Lorenzo,1,2,Banfield,21,30,San Lorenzo,3,46,-16,-18
2023,128,Liga Profesional Argentina,971540,2023-05-13T23:30:00+00:00,Round - 16,457,Newells Old Boys,459,Arsenal Sarandi,2,0,Newells Old Boys,14,35,Arsenal Sarandi,28,22,13,14
2023,128,Liga Profesional Argentina,988726,2023-05-13T23:30:00+00:00,Round - 16,478,Instituto Cordoba,448,Colon Santa Fe,1,0,Instituto Cordoba,18,32,Colon Santa Fe,27,25,7,9
2023,128,Liga Profesional Argentina,971533,2023-05-14T17:00:00+00:00,Round - 16,442,Defensa Y Justicia,450,Estudiantes L.P.,1,1,Defensa Y Justicia,6,44,Estudiantes L.P.,5,45,-1,-1
2023,128,Liga Profesional Argentina,971535,2023-05-14T19:30:00+00:00,Round - 16,1064,Platense,436,Racing Club,3,0,Platense,17,34,Racing Club,12,36,-2,-5
2023,128,Liga Profesional Argentina,971537,2023-05-14T22:00:00+00:00,Round - 16,451,Boca Juniors,440,Belgrano Cordoba,2,0,Boca Juniors,7,44,Belgrano Cordoba,13,36,8,6
2023,128,Liga Profesional Argentina,971536,2023-05-15T00:30:00+00:00,Round - 16,456,Talleres Cordoba,435,River Plate,2,1,Talleres Cordoba,2,50,River Plate,1,61,-11,-1
2023,128,Liga Profesional Argentina,988727,2023-05-15T18:30:00+00:00,Round - 16,441,Union Santa Fe,474,Sarmiento Junin,0,2,Union Santa Fe,20,30,Sarmiento Junin,19,30,0,-1
2023,128,Liga Profesional Argentina,971531,2023-05-15T18:30:00+00:00,Round - 16,2432,Barracas Central,1065,Central Cordoba de Santiago,2,2,Barracas Central,15,35,Central Cordoba de Santiago,23,29,6,8
2023,128,Liga Profesional Argentina,971541,2023-05-15T21:00:00+00:00,Round - 16,434,Gimnasia L.P.,446,Lanus,1,0,Gimnasia L.P.,22,30,Lanus,4,45,-15,-18
2023,128,Liga Profesional Argentina,971534,2023-05-15T23:30:00+00:00,Round - 16,438,Velez Sarsfield,437,Rosario Central,0,0,Velez Sarsfield,25,27,Rosario Central,8,42,-15,-17
2023,128,Liga Profesional Argentina,971546,2023-05-19T00:00:00+00:00,Round - 17,459,Arsenal Sarandi,453,Independiente,2,1,Arsenal Sarandi,28,22,Independiente,24,28,-6,-4
2023,128,Liga Profesional Argentina,971544,2023-05-19T18:30:00+00:00,Round - 17,439,Godoy Cruz,434,Gimnasia L.P.,2,0,Godoy Cruz,9,41,Gimnasia L.P.,22,30,11,13
2023,128,Liga Profesional Argentina,971552,2023-05-19T22:00:00+00:00,Round - 17,437,Rosario Central,442,Defensa Y Justicia,2,1,Rosario Central,8,42,Defensa Y Justicia,6,44,-2,-2
2023,128,Liga Profesional Argentina,971553,2023-05-19T22:00:00+00:00,Round - 17,450,Estudiantes L.P.,449,Banfield,1,0,Estudiantes L.P.,5,45,Banfield,21,30,15,16
2023,128,Liga Profesional Argentina,971543,2023-05-19T22:00:00+00:00,Round - 17,1065,Central Cordoba de Santiago,441,Union Santa Fe,0,1,Central Cordoba de Santiago,23,29,Union Santa Fe,20,30,-1,-3
2023,128,Liga Profesional Argentina,971548,2023-05-20T00:30:00+00:00,Round - 17,458,Argentinos JRS,451,Boca Juniors,0,1,Argentinos JRS,10,40,Boca Juniors,7,44,-4,-3
2023,128,Liga Profesional Argentina,988729,2023-05-20T17:00:00+00:00,Round - 17,460,San Lorenzo,478,Instituto Cordoba,2,0,San Lorenzo,3,46,Instituto Cordoba,18,32,14,15
2023,128,Liga Profesional Argentina,971545,2023-05-21T00:30:00+00:00,Round - 17,446,Lanus,457,Newells Old Boys,1,0,Lanus,4,45,Newells Old Boys,14,35,10,10
2023,128,Liga Profesional Argentina,971547,2023-05-21T00:30:00+00:00,Round - 17,452,Tigre,455,Atletico Tucuman,0,0,Tigre,16,34,Atletico Tucuman,11,37,-3,-5
2023,128,Liga Profesional Argentina,971549,2023-05-21T18:30:00+00:00,Round - 17,440,Belgrano Cordoba,456,Talleres Cordoba,1,1,Belgrano Cordoba,13,36,Talleres Cordoba,2,50,-14,-11
2023,128,Liga Profesional Argentina,971554,2023-05-21T21:00:00+00:00,Round - 17,448,Colon Santa Fe,2432,Barracas Central,1,1,Colon Santa Fe,27,25,Barracas Central,15,35,-10,-12
2023,128,Liga Profesional Argentina,988728,2023-05-21T21:00:00+00:00,Round - 17,474,Sarmiento Junin,445,Huracan,0,0,Sarmiento Junin,19,30,Huracan,26,25,5,7
2023,128,Liga Profesional Argentina,971550,2023-05-21T23:30:00+00:00,Round - 17,435,River Plate,1064,Platense,2,1,River Plate,1,61,Platense,17,34,27,16
2023,128,Liga Profesional Argentina,971563,2023-05-27T00:30:00+00:00,Round - 18,455,Atletico Tucuman,459,Arsenal Sarandi,1,0,Atletico Tucuman,11,37,Arsenal Sarandi,28,22,15,17
2023,128,Liga Profesional Argentina,988731,2023-05-27T14:00:00+00:00,Round - 18,434,Gimnasia L.P.,474,Sarmiento Junin,0,0,Gimnasia L.P.,22,30,Sarmiento Junin,19,30,0,-3
2023,128,Liga Profesional Argentina,971560,2023-05-27T21:00:00+00:00,Round - 18,1064,Platense,440,Belgrano Cordoba,1,0,Platense,17,34,Belgrano Cordoba,13,36,-2,-4
2023,128,Liga Profesional Argentina,971564,2023-05-27T23:30:00+00:00,Round - 18,453,Independiente,446,Lanus,1,1,Independiente,24,28,Lanus,4,45,-17,-20
2023,128,Liga Profesional Argentina,971556,2023-05-28T17:00:00+00:00,Round - 18,2432,Barracas Central,460,San Lorenzo,1,0,Barracas Central,15,35,San Lorenzo,3,46,-11,-12
2023,128,Liga Profesional Argentina,971558,2023-05-28T19:30:00+00:00,Round - 18,442,Defensa Y Justicia,436,Racing Club,1,1,Defensa Y Justicia,6,44,Racing Club,12,36,8,6
2023,128,Liga Profesional Argentina,971561,2023-05-28T19:30:00+00:00,Round - 18,456,Talleres Cordoba,458,Argentinos JRS,1,0,Talleres Cordoba,2,50,Argentinos JRS,10,40,10,8
2023,128,Liga Profesional Argentina,971562,2023-05-28T22:00:00+00:00,Round - 18,451,Boca Juniors,452,Tigre,1,0,Boca Juniors,7,44,Tigre,16,34,10,9
2023,128,Liga Profesional Argentina,971565,2023-05-29T00:30:00+00:00,Round - 18,457,Newells Old Boys,439,Godoy Cruz,2,0,Newells Old Boys,14,35,Godoy Cruz,9,41,-6,-5
2023,128,Liga Profesional Argentina,971555,2023-05-29T19:30:00+00:00,Round - 18,448,Colon Santa Fe,1065,Central Cordoba de Santiago,2,2,Colon Santa Fe,27,25,Central Cordoba de Santiago,23,29,-4,-4
2023,128,Liga Profesional Argentina,971566,2023-05-29T22:00:00+00:00,Round - 18,445,Huracan,441,Union Santa Fe,0,1,Huracan,26,25,Union Santa Fe,20,30,-5,-6
2023,128,Liga Profesional Argentina,971557,2023-05-29T22:00:00+00:00,Round - 18,449,Banfield,437,Rosario Central,2,0,Banfield,21,30,Rosario Central,8,42,-12,-13
